-1.573001,-1.039270,-1.557152,-2.038422,1.565750,0.008204,1.050000,1.400000,0.000000,0.000000
-0.471743,-1.738877,-1.185468,-1.742473,1.540467,1.147681,1.050000,1.400000,0.000000,0.000000
-0.465193,-1.942835,-1.876131,-0.848058,1.541196,1.155554,1.050000,1.400000,0.000000,1.000000
-0.464439,-1.743604,-1.335969,-1.587446,1.540531,1.155173,1.050000,1.400000,0.000000,1.000000
-2.148224,-1.973447,-0.891145,-1.776495,1.603553,-0.593149,1.050000,1.400000,0.000000,0.000000
-1.573001,-1.039270,-1.557152,-2.038422,1.565750,0.008204,1.050000,1.400000,0.000000,0.000000
