-1.575210,-0.976057,-1.554481,-2.101769,1.593962,0.000779,1.050000,1.400000,0.000000,0.000000
-2.879450,-1.846649,-1.014859,-1.820417,1.616909,-1.293379,1.050000,1.400000,0.000000,0.000000
-2.829598,-1.988591,-1.805001,-0.885957,1.616856,-1.242157,1.050000,1.400000,0.000000,1.000000
-2.828568,-1.815184,-1.135648,-1.728604,1.615806,-1.242374,1.050000,1.400000,0.000000,1.000000
-0.431309,-1.750305,-0.978869,-1.972623,1.567425,1.164963,1.050000,1.400000,0.000000,1.000000
-0.495170,-1.983233,-1.798949,-0.919442,1.569426,1.102349,1.050000,1.400000,0.000000,0.000000
-1.600655,-1.058495,-1.659598,-1.920626,1.599239,0.018839,1.050000,1.400000,0.000000,0.000000
